date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure
1362,3.9,2.8,101.8,21.0,17.1,13.0,0.4,102388.5
1363,3.2,10.2,170.8,24.5,15.3,10.6,0.3,103295.6
1364,1.0,9.4,163.3,19.5,17.5,10.1,-0.0,102901.8
1365,6.9,0.3,41.0,19.4,17.4,15.1,0.0,102521.9
1366,6.0,2.4,87.2,19.2,17.4,15.0,0.0,101958.3
1367,8.1,0.4,51.3,18.3,16.2,12.6,0.2,101709.8
1368,8.1,0.1,38.7,16.3,15.5,13.3,0.0,101803.7
1369,7.9,0.1,39.2,19.2,15.1,14.2,0.7,102083.9
1370,7.1,1.6,69.8,20.3,16.2,14.0,0.2,102025.2
1371,7.1,0.0,37.1,23.8,17.7,14.9,0.0,101866.5
1372,5.1,6.2,120.6,18.9,18.3,14.0,0.1,101148.8
1373,3.9,6.0,113.4,17.5,14.9,11.7,0.0,101725.3
1374,5.0,2.7,78.1,16.9,13.5,8.6,0.1,102245.4
1375,5.2,0.0,37.5,15.1,14.3,11.6,0.3,101872.1
1376,7.1,0.1,34.3,15.9,10.4,6.1,6.4,101734.5
1377,7.8,0.0,35.5,17.0,13.0,10.6,1.3,101227.6
1378,5.1,4.1,88.6,14.6,14.4,14.0,3.2,100926.1
1379,4.0,6.1,110.8,15.4,10.9,7.5,0.8,101714.2
1380,7.1,0.2,32.1,18.3,11.2,7.9,0.0,101743.4
1381,7.2,1.2,65.6,15.5,15.5,13.2,7.5,100413.3
1382,3.9,5.8,97.5,14.1,12.6,8.8,1.9,100825.4
1383,7.1,0.0,42.0,14.2,11.4,8.7,17.6,99584.6
1384,2.9,6.7,98.0,14.6,11.9,9.4,0.3,99318.6
1385,6.0,6.1,97.6,16.4,11.8,8.1,0.0,101179.7
1386,6.9,1.6,49.9,14.3,12.9,9.4,1.3,101598.8
1387,4.0,8.5,108.5,13.0,11.8,10.0,0.0,102300.5
1388,5.2,5.2,89.2,13.3,7.6,2.4,0.0,103032.7
1389,4.0,6.7,101.9,12.6,9.3,4.1,0.2,103523.8
1390,1.2,9.3,114.4,15.2,8.3,3.6,0.0,103910.9
1391,-0.0,7.9,107.9,12.1,6.5,-1.0,0.3,102923.6
1392,4.0,2.1,56.1,13.3,7.0,1.8,-0.0,103083.7
1393,6.1,0.5,35.4,14.4,9.0,3.6,0.2,103020.4
1394,3.9,2.8,62.8,13.8,9.9,4.6,0.0,102581.8
1395,4.9,6.4,86.9,10.8,10.8,6.8,0.0,101992.4
1396,3.0,8.1,99.9,9.5,7.7,4.7,0.2,102289.4
1397,0.2,8.2,105.1,10.4,5.5,2.1,0.0,103367.9
1398,5.2,-0.0,26.0,12.2,3.8,-2.1,0.2,102661.6
1399,5.9,0.3,17.7,15.4,6.3,1.0,0.0,102588.7
1400,8.0,-0.0,20.5,14.9,11.2,6.5,0.0,102730.7
1401,7.9,0.1,20.1,14.3,14.2,12.9,1.5,102533.6
1402,6.8,4.2,66.0,13.7,12.6,11.3,0.0,101638.0
1403,3.8,3.5,59.8,12.6,10.2,6.1,0.0,101600.3
1404,7.9,0.1,20.9,14.9,9.6,6.4,0.0,101849.5
1405,6.9,-0.0,23.4,14.6,12.8,9.8,0.0,101901.6
1406,7.2,0.3,19.4,16.5,12.1,10.0,1.3,101348.5
1407,6.2,1.1,44.8,16.8,13.7,10.3,0.0,101469.9
1408,5.0,1.6,44.6,16.7,12.5,9.6,0.0,102056.9
1409,4.0,5.9,71.9,12.9,13.4,9.6,0.0,101942.6
1410,7.0,0.2,18.5,9.6,10.5,7.9,0.1,102188.7
1411,7.0,0.7,29.6,9.8,9.1,8.5,0.0,102353.4
1412,5.1,2.9,42.3,6.0,7.7,7.3,0.0,102533.6
1413,1.1,7.2,69.0,7.6,4.3,2.1,0.0,102847.5
1414,4.1,1.8,34.2,9.1,2.7,-2.8,0.0,102196.6
1415,7.1,0.2,16.3,9.2,4.6,0.4,0.3,101683.1
1416,6.9,0.0,20.0,9.1,7.4,6.1,0.0,101873.9
1417,8.2,0.0,26.1,8.0,7.8,7.0,0.0,102411.1
1418,8.1,-0.0,12.7,10.2,6.8,5.4,0.0,102422.1
1419,5.9,0.0,17.9,6.0,7.2,4.6,0.3,101846.7
1420,2.0,6.6,66.3,5.0,2.8,0.3,0.0,102284.4
1421,3.0,5.2,54.9,4.0,1.0,-3.3,0.0,102626.4
1422,1.0,1.1,30.6,13.7,-1.5,-7.3,0.0,102476.2
1423,6.1,0.0,22.3,15.1,4.7,-4.5,3.7,101734.0
1424,8.0,0.3,15.7,14.2,9.3,2.4,4.3,100703.8
1425,8.0,0.0,17.5,11.3,13.6,12.4,26.9,99289.7
1426,8.1,0.0,9.9,10.2,10.2,9.9,1.4,98296.1
1427,5.0,0.9,12.8,9.3,8.6,6.8,0.0,100494.8
1428,6.0,0.5,23.0,8.4,6.0,2.3,0.2,101847.8
1429,6.9,0.1,11.4,6.5,6.6,4.5,0.2,102977.1
1430,3.0,6.6,47.6,8.2,3.9,1.8,0.3,103649.5
1431,3.8,6.3,43.5,7.3,3.0,-0.9,0.3,103528.7
1432,2.0,5.4,47.4,10.1,2.3,-3.0,0.0,103288.2
1433,2.0,5.7,43.7,10.3,2.4,-4.9,0.0,103004.2
1434,4.9,3.8,31.2,6.4,4.3,-1.6,2.1,102456.2
1435,3.0,5.1,48.9,9.3,3.2,-0.6,0.0,103216.9
1436,3.2,4.4,42.1,12.3,3.2,-3.4,0.0,103482.3
1437,7.9,0.0,12.4,9.5,4.6,-3.1,8.1,101956.5
1438,8.0,1.0,16.1,3.8,9.6,8.4,5.2,99253.8
1439,4.2,4.5,39.6,2.1,3.4,3.1,0.0,101390.6
1440,6.1,1.2,25.3,3.5,-1.0,-4.5,1.5,101764.3
1441,4.9,0.1,9.1,8.5,0.5,-3.0,0.3,101536.9
1442,5.0,0.4,21.2,8.0,3.1,-2.7,0.0,102023.0
1443,6.9,0.4,11.7,8.8,4.5,1.7,0.8,100904.4
1444,6.1,0.1,23.8,7.4,6.9,3.8,0.7,99868.9
1445,4.9,0.1,16.3,9.2,5.0,2.8,3.8,99374.1
1446,6.1,1.0,29.2,9.1,7.2,5.2,2.5,99141.5
1447,6.9,-0.0,14.2,10.0,6.0,3.2,5.1,98352.0
1448,6.8,0.1,16.1,10.2,7.4,4.9,6.1,97772.0
1449,6.1,0.6,14.9,8.8,9.2,7.2,7.4,98105.8
1450,5.1,2.0,28.6,11.8,8.1,6.6,2.8,98767.2
1451,3.8,0.1,8.5,13.1,8.7,5.7,1.4,99528.3
1452,6.2,1.0,17.2,13.5,10.0,7.3,2.0,100398.5
1453,8.0,0.0,19.9,13.2,11.7,9.0,0.9,100795.0
1454,6.2,0.1,13.3,11.2,11.5,10.3,0.0,100765.2
1455,4.0,2.1,23.2,13.5,9.2,6.5,0.1,102193.4
1456,8.1,0.0,14.7,12.4,8.1,3.5,0.0,103225.2
1457,7.0,1.8,22.7,8.1,11.4,10.0,0.0,103083.5
1458,7.9,0.0,7.7,8.3,8.1,6.7,0.1,103181.1
1459,2.9,5.5,47.7,10.4,5.4,2.7,0.0,102655.5
1460,6.0,0.2,15.4,12.0,5.9,1.2,-0.0,102559.6
1461,8.3,0.5,15.0,12.1,8.6,4.7,0.8,101289.4
1462,6.0,0.0,16.2,6.9,8.2,4.4,9.4,100728.7
1463,4.2,2.5,33.7,6.5,4.6,2.7,0.3,99591.0
1464,2.8,5.4,41.5,9.9,4.2,1.9,0.0,101616.4
1465,5.9,0.0,12.1,10.2,4.3,-1.2,3.0,101785.9
1466,6.0,2.3,32.7,7.8,5.7,0.6,0.6,101646.0
1467,4.2,3.6,32.2,5.6,5.3,3.0,0.1,100581.2
1468,3.1,4.4,44.9,8.1,3.8,0.8,0.3,101229.2
1469,4.0,1.6,25.3,10.8,2.7,-1.4,0.3,102274.9
1470,7.9,0.0,16.6,11.7,5.3,-0.7,0.5,102221.3
1471,7.0,0.7,17.0,12.1,9.6,7.0,0.8,100869.3
1472,4.0,4.9,54.4,12.8,7.0,1.2,4.1,100461.8
1473,6.1,1.1,29.0,8.7,8.0,2.0,3.8,99605.0
1474,5.0,4.7,47.6,4.5,7.1,4.8,-0.0,99295.2
1475,1.9,6.6,54.6,12.0,3.3,0.5,0.0,100351.5
1476,6.1,0.0,21.0,6.3,6.1,0.8,9.8,100451.9
1477,1.9,5.6,51.1,5.3,4.5,3.4,0.0,100533.2
1478,2.1,6.4,57.8,3.8,3.1,-0.3,0.3,101526.9
1479,6.0,3.9,52.9,5.3,1.5,-0.4,0.0,101147.3
1480,4.9,5.6,60.9,4.6,1.9,-2.0,-0.0,101960.1
1481,5.1,7.1,52.5,6.5,1.7,-1.6,4.9,101668.6
1482,6.0,0.9,24.5,6.1,2.7,-0.1,7.3,99887.4
1483,5.9,1.1,30.8,2.8,2.4,0.0,8.4,98196.7
1484,7.0,0.3,21.2,6.7,1.9,0.5,0.1,99428.2
1485,4.1,5.5,66.8,8.9,2.2,-2.9,12.4,101230.8
1486,6.2,3.4,46.9,7.9,4.5,-0.9,2.3,99683.5
1487,7.2,0.1,18.7,7.5,7.0,5.8,0.4,100099.3
1488,6.8,1.5,33.7,9.7,5.8,4.6,1.2,101741.6
1489,5.1,4.0,54.5,7.9,7.0,4.0,0.1,101028.6
1490,5.1,0.9,24.7,6.9,4.7,1.6,3.3,100559.3
1491,4.2,4.5,64.7,9.4,3.8,0.2,0.3,99878.4
1492,6.0,0.2,28.7,10.3,5.0,0.7,2.2,99676.2
1493,5.9,3.3,49.5,12.6,6.6,3.3,0.2,100279.2
1494,6.2,2.8,56.6,12.0,8.5,4.9,3.2,100675.2
1495,8.0,0.6,24.3,10.2,7.8,4.1,1.8,101163.4
1496,4.9,5.4,65.3,11.1,6.2,2.1,0.2,101465.5
1497,8.1,0.0,30.0,8.8,7.5,3.1,1.0,100224.3
1498,4.9,2.4,45.2,8.7,7.4,5.2,0.6,100077.8
1499,4.0,4.9,66.6,8.4,6.2,3.6,0.3,100241.4
1500,0.0,8.0,97.3,8.6,5.5,2.4,0.0,103265.6
1501,5.1,1.5,39.4,10.1,3.1,-1.4,0.3,104074.1
1502,8.2,0.0,22.6,9.6,5.9,1.6,0.0,104036.7
1503,4.0,4.5,69.5,7.3,7.5,6.2,0.0,104031.5
1504,-0.0,8.9,99.7,8.9,2.5,-1.8,0.2,103946.0
1505,4.1,7.6,93.5,2.5,3.8,-2.4,0.0,104064.8
1506,8.1,0.3,23.4,2.1,-0.3,-2.9,0.0,103950.3
1507,8.1,0.1,25.1,7.3,0.6,-2.3,0.0,103355.9
1508,7.0,-0.0,22.5,6.8,3.3,-0.6,0.0,102911.1
1509,0.0,8.0,99.0,4.6,2.9,-1.5,0.2,102711.6
1510,0.0,7.4,104.6,7.7,0.7,-3.0,0.1,101878.8
1511,7.1,2.9,65.3,8.3,2.4,-2.2,5.2,100933.0
1512,5.8,2.2,64.7,6.0,4.1,-0.1,3.8,100300.1
1513,7.0,0.0,23.8,5.0,5.2,4.6,12.3,100769.8
1514,6.9,0.2,26.9,4.9,3.3,2.3,0.0,102374.9
1515,7.0,0.0,31.9,3.6,3.5,1.4,-0.0,103208.6
1516,7.9,0.1,21.7,4.4,3.0,1.5,0.1,102837.3
1517,8.1,0.2,26.5,4.7,2.1,0.8,0.5,101932.9
1518,8.2,0.0,29.7,5.0,3.9,1.9,0.9,101803.4
1519,8.0,0.0,34.9,6.3,3.8,3.0,0.4,101882.5
1520,8.1,1.7,57.6,12.4,4.4,2.2,0.0,101735.5
1521,6.0,2.7,85.0,6.7,7.6,2.8,1.1,101310.8
1522,5.9,6.4,129.7,8.0,3.9,3.0,0.3,100403.2
1523,5.0,4.2,102.4,7.3,4.3,2.0,0.2,101594.9
1524,8.0,0.1,40.3,10.9,4.1,-0.2,0.1,102657.2
1525,7.3,0.0,40.1,13.8,7.7,3.2,0.0,103118.2
1526,7.0,1.3,59.4,10.5,9.9,6.1,0.2,103557.3
1527,7.1,0.2,42.7,6.0,9.6,6.9,0.2,103809.2
1528,6.1,0.0,42.6,6.9,3.8,1.1,0.0,104106.1
1529,6.9,0.6,50.8,8.4,5.5,3.0,0.4,104016.5
1530,8.1,0.0,39.7,10.6,5.3,2.7,0.0,103073.5
1531,7.0,0.3,50.9,8.6,7.3,4.0,13.6,102511.8
1532,5.9,2.0,85.0,6.6,6.4,3.6,0.0,102095.7
1533,6.9,0.8,51.9,9.6,4.6,2.4,0.0,102403.7
1534,2.0,7.8,158.7,6.3,5.7,1.3,-0.0,102151.9
1535,7.0,0.3,46.0,5.5,3.8,0.9,0.4,101787.7
1536,7.1,0.2,49.9,5.3,3.6,1.2,0.0,101512.0
1537,7.2,0.1,54.5,6.6,3.9,1.8,0.1,101644.5
1538,7.2,0.0,48.8,8.3,4.1,2.3,0.1,101958.6
1539,7.0,0.2,60.6,10.6,4.4,0.7,0.1,101866.0
1540,6.2,2.5,99.8,9.0,6.2,2.1,0.0,101414.9
1541,5.0,4.2,123.4,10.3,5.0,1.1,-0.0,101163.1
1542,6.0,0.6,55.4,12.7,6.6,1.8,0.2,101092.8
1543,7.0,3.6,119.8,7.5,7.3,2.2,21.6,100447.4
1544,7.0,1.5,88.6,8.2,7.2,5.7,9.9,99033.0
1545,7.1,0.0,57.4,10.7,5.3,2.5,11.4,98974.6
1546,6.1,1.1,88.0,9.9,8.2,5.2,0.3,99085.7
1547,6.0,0.4,74.6,7.7,6.5,3.7,4.3,99601.8
1548,4.9,0.2,60.3,11.1,4.2,0.7,6.1,99656.2
1549,5.1,6.1,150.6,11.4,6.4,2.7,0.3,100799.6
1550,4.1,5.6,145.3,6.6,5.8,-0.2,2.6,101437.0
1551,8.1,-0.0,53.0,6.6,5.0,2.9,1.4,101189.2
1552,6.0,3.3,125.7,9.1,3.8,1.5,0.0,101171.1
1553,2.0,9.0,201.8,9.1,4.4,-0.6,0.2,101839.2
1554,1.0,10.7,227.1,10.1,3.0,-2.9,0.2,101700.2
1555,5.0,7.9,188.7,7.1,4.7,-0.8,0.0,101207.1
1556,6.1,0.4,67.5,7.0,3.7,-0.2,2.3,101673.2
1557,8.1,0.1,61.7,9.3,5.3,3.6,1.8,101584.1
1558,7.1,3.3,128.7,9.6,6.8,4.6,0.1,102207.9
1559,7.0,0.3,63.6,12.0,8.0,5.0,0.1,102637.5
1560,7.0,2.0,108.3,8.8,9.1,5.7,0.2,102447.0
1561,7.0,0.1,59.5,12.7,7.4,5.2,0.4,101955.9
1562,6.9,1.1,93.7,12.8,9.5,5.9,0.9,101593.7
1563,2.2,12.2,245.9,14.5,7.6,1.9,0.0,102208.2
1564,2.1,11.8,253.5,17.0,8.2,2.0,0.1,102232.5
1565,5.0,11.2,231.8,13.8,9.8,1.4,0.2,101435.2
1566,5.0,5.1,166.5,12.2,8.8,3.8,0.0,100914.3
1567,2.2,9.8,222.8,13.6,5.7,-0.6,0.2,102170.0
1568,3.9,9.6,223.4,16.7,7.1,0.4,0.2,102963.1
1569,6.9,2.1,128.0,18.3,10.7,5.5,0.1,102880.5
1570,5.1,6.3,189.9,19.7,13.0,7.9,0.0,102343.4
1571,5.9,7.4,198.8,23.6,12.6,5.4,0.1,102271.0
1572,4.9,10.7,246.4,18.2,14.2,5.7,0.0,101902.6
1573,6.0,3.2,146.6,18.5,14.6,10.3,0.0,102116.7
1574,0.1,12.4,273.9,21.6,12.1,6.0,0.0,102573.1
1575,0.2,13.0,278.6,21.9,12.7,3.2,-0.0,102760.1
1576,-0.0,12.8,279.7,20.8,15.3,8.1,0.0,102638.8
1577,0.9,13.0,280.1,19.0,14.4,8.1,0.0,102682.6
1578,2.1,13.4,286.6,17.5,12.4,5.2,-0.0,102566.7
1579,0.0,13.0,288.7,15.6,10.9,3.7,0.0,102428.2
1580,2.0,12.7,277.6,18.2,10.2,5.3,0.0,101992.0
1581,5.2,12.6,283.5,18.3,11.0,5.0,0.0,101170.9
1582,2.1,9.3,255.2,17.3,12.6,6.4,-0.0,100592.4
1583,5.0,4.5,169.2,13.5,11.4,5.8,14.8,100617.9
1584,7.0,0.2,78.0,16.4,10.4,7.2,0.1,100880.8
1585,4.0,6.1,198.6,14.5,12.4,7.4,-0.0,101040.3
1586,6.0,5.0,184.4,12.0,11.7,7.6,0.1,101449.9
1587,6.9,-0.0,83.1,12.3,10.1,7.6,0.0,101892.4
1588,5.0,6.8,216.6,11.6,8.9,3.6,0.2,102628.0
1589,5.0,4.8,186.1,16.5,7.5,3.5,-0.0,102794.9
1590,3.9,9.1,250.7,12.7,8.9,1.5,0.0,102547.4
1591,7.1,2.5,148.1,13.7,10.2,7.9,2.6,102036.6
1592,3.2,9.3,252.0,14.1,8.9,3.8,-0.0,102441.5
1593,4.1,12.5,296.5,16.5,10.1,5.7,0.6,102670.5
1594,3.0,9.9,263.4,16.7,10.0,4.1,0.0,102470.7
1595,7.0,0.1,85.4,13.4,11.3,6.1,0.1,101598.0
1596,8.1,0.1,73.6,16.7,10.1,6.7,2.2,100431.9
1597,7.0,0.2,92.2,13.2,12.5,8.3,1.5,99960.8
1598,6.8,0.0,85.7,14.5,11.2,8.9,0.8,100273.0
1599,6.9,1.0,121.4,16.3,11.5,8.7,0.2,101198.3
1600,5.1,5.9,222.1,11.9,10.5,5.5,0.1,100697.1
1601,7.9,0.0,82.1,13.9,9.8,7.0,3.4,100169.3
1602,8.0,0.2,106.3,13.3,10.2,6.7,19.8,100063.6
1603,8.1,0.0,82.7,18.8,11.7,8.6,4.3,99489.9
1604,6.2,9.4,267.1,22.8,12.8,7.6,0.2,100601.2
1605,4.1,12.6,305.3,12.4,16.7,9.5,0.0,100846.9
1606,7.8,0.0,80.8,11.2,11.2,8.3,12.7,100488.4
1607,8.1,0.0,82.0,10.2,8.9,9.3,21.3,100626.7
1608,8.0,0.0,74.1,10.6,7.8,4.8,0.9,100748.4
1609,8.2,0.0,78.5,17.0,9.3,6.0,0.3,101362.4
1610,4.9,8.6,258.4,20.5,13.1,7.8,0.0,101248.6
1611,3.8,11.4,306.0,19.4,13.8,7.9,0.1,101457.6
1612,0.9,13.3,320.2,14.7,14.1,8.7,6.1,101016.6
1613,5.8,3.0,168.8,16.2,11.9,9.7,1.5,100447.1
1614,5.9,8.7,258.1,16.4,12.8,9.2,7.9,100733.0
1615,7.1,6.8,229.3,18.0,13.7,11.2,-0.0,100234.8
1616,6.9,4.0,178.5,16.3,11.9,6.5,4.9,100556.0
1617,7.3,1.5,133.9,17.9,12.7,8.8,0.0,100637.9
1618,6.1,5.9,223.1,22.0,14.2,10.1,8.1,101062.8
1619,6.9,5.0,198.8,21.9,16.6,11.9,0.0,100997.0
1620,3.2,11.1,294.0,23.4,16.2,10.2,0.3,101540.4
1621,2.1,11.7,302.2,24.3,15.4,7.7,0.2,102022.3
1622,3.0,11.4,301.6,18.4,18.3,11.3,0.0,102219.1
1623,6.0,2.3,162.6,19.7,15.2,12.0,0.3,102806.8
1624,7.0,2.1,155.9,22.2,15.0,12.5,0.1,102548.6
1625,6.0,6.4,232.5,24.1,17.9,14.7,0.0,102255.5
1626,7.1,8.1,258.1,24.0,19.3,14.7,0.0,102229.9
1627,3.0,14.6,333.5,23.2,17.3,10.8,0.1,102610.9
1628,3.9,6.0,222.3,25.0,17.2,11.4,-0.0,102304.8
1629,4.9,7.2,232.8,26.7,19.4,13.2,12.5,102226.6
1630,1.0,14.0,335.9,26.7,19.9,13.8,0.0,102697.6
1631,3.2,8.1,237.6,27.1,21.4,15.7,0.0,102577.3
1632,3.0,10.3,280.5,21.7,22.2,17.5,0.1,101797.9
1633,3.9,10.6,283.4,21.2,18.0,15.3,0.0,101350.2
1634,5.9,2.6,155.8,20.0,15.6,11.0,0.3,101205.6
1635,4.9,8.9,259.1,20.4,13.6,8.1,0.9,101712.2
1636,4.9,11.3,299.8,23.4,14.7,9.0,0.0,102231.7
1637,6.0,9.0,265.9,25.7,17.7,12.7,0.2,102202.5
1638,3.1,15.1,332.4,24.9,19.7,12.3,-0.0,102561.0
1639,3.0,12.0,305.0,17.3,17.9,12.0,0.2,102013.3
1640,5.8,2.0,149.7,18.7,14.1,10.1,0.1,101971.7
1641,5.1,8.7,251.1,20.3,13.0,7.5,0.4,101740.6
1642,3.0,10.4,279.4,22.2,14.0,8.7,0.0,101879.6
1643,4.0,5.9,211.4,18.6,15.8,10.1,0.1,101938.0
1644,5.0,6.7,227.2,22.1,14.3,10.8,0.2,102017.6
1645,4.1,12.5,311.6,22.2,14.9,8.4,0.0,102582.8
1646,3.0,11.6,294.0,26.2,16.5,9.3,0.0,102792.6
1647,1.1,13.4,322.3,27.3,18.9,11.7,0.0,102563.7
1648,1.1,13.6,320.2,27.7,19.5,12.4,-0.0,102274.3
1649,1.0,13.9,325.9,31.5,21.2,13.7,0.1,101884.9
1650,2.0,11.7,300.4,22.2,23.8,15.9,0.0,101236.3
1651,5.9,1.6,142.6,24.4,18.8,14.7,0.5,101120.2
1652,6.0,12.2,299.6,22.8,19.3,14.1,0.0,101199.9
1653,3.9,5.3,203.9,20.3,18.4,13.5,0.2,101031.1
1654,5.9,1.6,143.3,21.6,16.8,13.3,5.6,101316.3
1655,5.9,5.5,219.8,20.0,17.2,12.5,1.4,101563.3
1656,6.9,0.6,99.7,19.1,17.1,13.8,0.8,101210.1
1657,5.1,7.5,234.9,21.1,15.4,11.2,5.0,101392.6
1658,3.0,9.6,267.0,23.2,15.6,10.4,0.0,102096.3
1659,4.0,8.0,245.5,24.3,16.9,10.3,0.0,102246.0
1660,6.0,4.1,176.4,21.3,20.6,15.8,0.1,102256.5
1661,5.1,5.0,195.4,20.3,17.8,14.0,0.0,102434.2
1662,7.0,2.5,153.3,27.1,15.6,12.4,0.1,102422.0
1663,3.9,8.8,253.8,25.7,18.6,11.3,0.0,102078.4
1664,5.2,4.8,200.3,26.5,19.9,14.5,1.6,102133.3
1665,3.2,9.9,260.0,23.5,20.7,13.9,0.0,102125.1
1666,5.0,6.0,212.1,19.5,18.5,12.7,-0.0,102041.8
1667,5.8,0.4,114.4,24.0,15.8,12.6,2.3,102058.2
1668,6.1,5.1,196.0,30.4,18.0,11.5,0.3,102681.8
1669,5.3,6.0,209.7,30.9,21.6,12.5,0.1,102815.5
1670,2.0,14.1,308.3,28.2,23.2,16.6,-0.0,102324.4
1671,2.0,11.5,284.6,29.1,20.3,12.5,0.1,101625.1
1672,6.9,5.0,193.0,25.4,23.5,18.0,0.7,100711.5
1673,4.9,6.4,213.3,25.6,20.7,16.3,-0.0,100893.9
1674,4.3,11.8,280.0,22.2,18.1,11.6,2.2,102032.4
1675,7.0,4.9,185.4,22.2,18.1,14.8,1.0,101305.0
1676,6.1,8.5,249.1,19.8,19.6,16.0,10.6,101204.7
1677,5.8,2.5,146.8,19.8,17.1,14.4,2.5,101265.2
1678,6.0,4.3,172.4,23.0,16.2,13.3,0.4,102002.8
1679,5.9,9.3,246.5,19.7,16.5,9.7,0.2,102272.0
1680,6.9,4.7,172.6,21.2,17.6,14.3,0.8,101799.1
1681,6.0,3.1,157.9,24.2,16.0,11.4,0.0,102180.1
1682,2.9,10.4,255.5,20.0,18.3,12.3,0.3,102628.3
1683,4.8,2.4,132.8,23.2,16.7,13.5,0.3,102539.5
1684,2.1,12.1,266.3,23.9,15.6,8.3,0.3,102142.6
1685,3.0,8.5,224.1,25.4,17.5,11.3,0.0,102075.7
1686,6.0,4.3,169.3,27.2,19.8,16.4,0.0,101883.8
1687,5.8,5.8,187.8,26.5,20.7,15.0,0.0,101735.5
1688,4.8,6.9,196.7,24.8,20.3,14.5,9.2,101767.5
1689,4.9,4.5,164.5,24.1,19.5,14.1,0.2,101945.3
1690,3.0,6.1,189.3,25.5,19.3,14.1,0.0,102180.4
1691,5.0,8.7,219.7,28.8,19.6,12.8,0.1,102277.6
1692,4.0,11.4,250.7,30.0,21.5,13.6,-0.0,102313.8
1693,0.1,11.7,251.6,30.3,21.7,14.2,0.0,101987.3
1694,1.9,11.1,243.0,23.7,23.1,17.3,0.4,101514.0
1695,6.0,1.3,102.1,26.5,21.0,16.9,0.1,101075.6
1696,5.0,2.7,137.2,24.1,21.0,14.1,0.9,100942.4
1697,8.0,0.1,64.1,23.5,20.7,17.7,1.0,100956.0
1698,4.0,6.5,196.0,23.5,20.0,16.6,0.3,101520.9
1699,2.9,5.9,176.3,27.3,18.2,13.2,0.0,101663.9
1700,3.9,5.3,164.1,26.0,20.6,14.5,0.0,101916.5
1701,3.0,7.2,198.7,26.1,21.3,15.0,0.0,101936.1
1702,5.8,5.6,157.8,27.4,20.3,14.2,0.1,101893.9
1703,6.0,7.3,183.3,25.5,22.0,16.8,0.0,101707.8
1704,5.2,6.2,174.3,24.7,21.0,18.2,0.1,101644.8
1705,3.9,4.8,139.4,25.3,20.4,16.3,0.0,101722.1
1706,3.8,7.3,168.8,25.9,19.0,12.5,0.0,101407.2
1707,6.1,7.7,183.8,16.1,20.4,16.5,3.1,101050.4
1708,6.0,0.3,72.2,16.1,15.0,14.9,0.3,100879.5
1709,4.0,6.4,158.7,17.4,11.5,6.9,0.2,101817.1
1710,5.9,0.9,77.5,17.0,13.3,9.3,0.0,102406.2
1711,5.9,1.3,85.9,18.9,13.1,8.9,0.1,102187.7
1712,6.9,2.0,94.6,21.2,13.9,8.9,0.0,101605.6
1713,5.8,4.1,120.4,17.2,17.5,13.9,4.7,100241.3
1714,6.0,0.7,76.4,22.6,13.9,10.5,0.0,100892.1
1715,5.9,1.5,87.9,23.2,16.3,10.1,0.2,101301.6
1716,5.1,1.7,91.9,21.5,17.2,11.8,-0.0,101821.6
1717,5.9,2.5,95.7,19.8,16.5,12.6,4.2,101526.0
1718,7.0,2.9,102.0,16.4,16.9,13.7,2.5,101076.6
1719,6.9,2.9,109.8,17.9,15.3,13.0,0.0,101545.5
1720,6.9,0.0,43.0,15.9,15.9,14.0,1.7,101692.0
1721,6.9,0.2,50.3,18.3,14.7,12.5,4.5,100889.1
1722,5.0,5.6,135.8,18.6,13.7,9.1,0.2,100902.0
1723,7.0,1.8,83.0,17.6,15.0,11.9,13.3,100889.9
1724,6.1,0.8,74.1,14.5,15.1,12.1,21.8,100464.0
1725,5.2,6.1,131.0,16.0,11.7,8.4,6.5,100202.0
1726,5.2,5.5,125.6,12.9,12.2,9.1,0.1,99823.6
1727,5.0,0.9,62.9,13.7,9.9,7.5,0.4,99746.0
1728,6.0,1.9,82.2,15.4,10.7,8.9,2.0,100354.3
1729,4.9,2.2,88.9,17.4,11.3,6.4,0.0,101202.7
1730,3.1,9.3,147.4,18.2,11.6,6.1,0.1,101163.6
1731,6.0,0.1,43.3,20.8,13.2,7.7,0.1,101239.7
1732,5.2,4.8,108.4,19.1,16.6,13.0,6.1,100717.3
1733,3.9,7.8,130.3,17.2,16.8,13.4,2.8,100732.7
1734,4.9,5.5,107.6,16.8,14.3,11.5,0.1,100501.2
1735,4.8,6.9,127.6,15.7,10.4,4.9,0.0,100156.2
1736,3.9,3.5,90.9,16.0,11.3,6.7,7.9,99720.8
1737,5.1,3.1,99.5,15.9,11.3,7.9,0.6,99794.2
1738,6.1,6.7,119.6,13.4,11.3,6.5,2.2,99714.9
1739,8.0,0.0,29.4,14.1,12.0,10.2,36.1,100104.5
1740,3.0,6.4,119.5,14.7,10.8,7.0,0.1,101751.6
1741,6.1,0.6,54.4,19.9,9.5,4.6,1.0,102527.3
1742,8.2,0.8,50.3,18.1,14.6,9.9,0.3,102195.6
1743,7.9,0.3,41.1,14.6,16.0,14.0,6.2,102276.6
1744,7.0,0.0,36.3,17.0,12.8,11.1,0.2,102407.8
1745,4.0,6.3,101.0,17.7,10.8,5.3,0.1,102466.0
1746,5.9,6.3,102.0,15.2,13.3,8.9,0.0,102669.5
